,FeatureNames,Saliency
867,Cells.Cells_Granularity_15_Mito,0.00031398065
131,Cells.Cells_Intensity_MassDisplacement_Brightfield,0.00031336324
134,Cells.Cells_Granularity_1_ER,0.0003132883
679,Cells.Cells_Granularity_2_ER,0.0003129088
859,Nuclei.Nuclei_AreaShape_Zernike_9_5,0.00031263597
720,Nuclei.Nuclei_Correlation_Overlap_DNA_ER,0.00031251027
941,Cells.Cells_AreaShape_Zernike_7_5,0.00031135516
393,Cells.Cells_RadialDistribution_FracAtD_RNA_3of4,0.00031000312
1088,Cytoplasm.Cytoplasm_Intensity_MassDisplacement_Brightfield,0.0003096415
1242,Nuclei.Nuclei_Granularity_4_Mito,0.00030940011
1288,Nuclei.Nuclei_Correlation_RWC_Brightfield_RNA,0.0003090941
786,Nuclei.Nuclei_Correlation_Manders_AGP_ER,0.00030871222
354,Cytoplasm.Cytoplasm_AreaShape_Zernike_7_5,0.00030826632
623,Cells.Cells_Correlation_RWC_ER_Mito,0.00030818052
572,Nuclei.Nuclei_Granularity_9_ER,0.00030705318
918,Cytoplasm.Cytoplasm_Intensity_MinIntensity_DNA,0.0003067974
1259,Cells.Cells_RadialDistribution_FracAtD_Mito_4of4,0.0003062149
1189,Cells.Cells_Correlation_K_ER_AGP,0.00030370086
803,Cytoplasm.Cytoplasm_Intensity_StdIntensity_ER,0.0003030511
241,Cytoplasm.Cytoplasm_AreaShape_Zernike_9_9,0.00029945018
646,Cytoplasm.Cytoplasm_AreaShape_Zernike_7_1,0.0002994489
725,Cytoplasm.Cytoplasm_Intensity_MedianIntensity_DNA,0.00029914253
96,Cytoplasm.Cytoplasm_Correlation_RWC_Brightfield_ER,0.00029906575
745,Cytoplasm.Cytoplasm_Intensity_MinIntensity_ER,0.00029840175
442,Cytoplasm.Cytoplasm_RadialDistribution_FracAtD_RNA_3of4,0.00029684746
597,Nuclei.Nuclei_AreaShape_Orientation,0.00029621483
932,Cells.Cells_AreaShape_Zernike_8_2,0.0002951357
275,Nuclei.Nuclei_Granularity_16_DNA,0.00029446272
185,Cells.Cells_Correlation_K_AGP_ER,0.00029423754
1265,Nuclei.Nuclei_RadialDistribution_MeanFrac_AGP_1of4,0.00029250453
